
PRODUTOS                        SUBGRUPO                        
PRODUTOS                        DT_CADASTRO                     
PRODUTOS                        UNIDADE_COMECIAL                
PRODUTOS                        UNIDADE_COMPRA                  
PRODUTOS                        ST                              
PRODUTOS                        ORIGEM                          
PRODUTOS                        ICMS                            
PRODUTOS                        CST_PISCOFINS_ENTRADA           
PRODUTOS                        CST_PISCOFINS_SAIDA             
PRODUTOS                        CST_IPI                         
PRODUTOS                        ALIQ_PIS_SAIDA                  
PRODUTOS                        ALIQ_PIS_ENTRADA                
PRODUTOS                        ALIQ_COFINS_SAIDA               
PRODUTOS                        ALIQ_COFINS_ENTRADA             
PRODUTOS                        ALIQ_FCP                        
PRODUTOS                        NATUREZA_RECEITA_PISCOFINS      
PRODUTOS                        IPI_PERC                        
PRODUTOS                        IPI_TIPO                        
PRODUTOS                        CST                             
PRODUTOS                        IAT                             
PRODUTOS                        IPPT                            
PRODUTOS                        TAXA_ISSQN                      
PRODUTOS                        CSOSN                           
PRODUTOS                        ECF_ICMS_ST                     
PRODUTOS                        DT_ULTIMO_MOVIMENTO             
PRODUTOS                        ANP                             
PRODUTOS                        HASH_TRIPA                      
PRODUTOS                        SINCRONISMO                     
PRODUTOS                        SERVICO                         
PRODUTOS                        VALOR_ATACADO                   
PRODUTOS                        TIPO_CADASTRO                   
PRODUTOS                        COMPOSICAO                      
PRODUTOS                        GRADE                           
PRODUTOS                        VENDER_TOTALIZADO               
PRODUTOS                        COMBUSTIVEL                     
PRODUTOS                        CFOP                            
PRODUTOS                        APLICACAO                       
PRODUTOS                        SECAO                           
PRODUTOS                        LOCALIZACAO                     
PRODUTOS                        QTDE_PROMOCIONAL                
PRODUTOS                        VALOR_PROMOCIONAL               
PRODUTOS                        SUBSTANCIA                      
PRODUTOS                        CONTROLADO                      
PRODUTOS                        TIPO_ITEM                       
PRODUTOS                        PESADO_CHECKOUT                 
PRODUTOS                        VRC                             
PRODUTOS                        SELO                            
PRODUTOS                        VALIDADE                        
PRODUTOS                        IPI_CLASS_ENQDR                 
PRODUTOS                        IPI_CNPJ_PROD                   
PRODUTOS                        IPI_COD_SELO                    
PRODUTOS                        IPI_QTDE_SELO                   
PRODUTOS                        IPI_COD_ENQDR                   
PRODUTOS                        IPI_VALOR_PAUTA                 
PRODUTOS                        ESCALA_RELEVANCIA               
PRODUTOS                        TIPO_FATOR                      
PRODUTOS                        FATOR                           
PRODUTOS                        ANP_GLP_TAXA                    
PRODUTOS                        ANP_GNN_TAXA                    
PRODUTOS                        ANP_GNI_TAXA                    
PRODUTOS                        ANP_GLP_PESO_LIQ                
PRODUTOS                        ALINHADO_GTIN                   
PRODUTOS                        ITEM_LISTA_SERVICO              
PRODUTOS                        VALOR_APRAZO                    
PRODUTOS_ALIQUOTAS_ST           ID                              
PRODUTOS_ALIQUOTAS_ST           UF                              
PRODUTOS_ALIQUOTAS_ST           ID_PRODUTO                      
PRODUTOS_ALIQUOTAS_ST           BARRAS                          
PRODUTOS_ALIQUOTAS_ST           PRODUTO                         
PRODUTOS_ALIQUOTAS_ST           ALIQUOTA                        
PRODUTOS_ALIQUOTAS_ST           MVA                             
PRODUTOS_ALTERACAO              ID                              
PRODUTOS_ALTERACAO              ID_PRODUTO                      
PRODUTOS_ALTERACAO              QUANTIDADE                      
PRODUTOS_ALTERACAO              DT_ALTERACAO                    
PRODUTOS_ALTERACAO              HR_ALTERACAO                    
PRODUTOS_ALTERACAO              ID_USUARIO                      
PRODUTOS_BARRAS                 ID                              
PRODUTOS_BARRAS                 ID_PRODUTO                      
PRODUTOS_BARRAS                 BARRAS_VINC                     
PRODUTOS_COMPOSICAO             ID                              
PRODUTOS_COMPOSICAO             ID_PRODUTO_COMPOSTO             
PRODUTOS_COMPOSICAO             ID_PRODUTO                      
PRODUTOS_COMPOSICAO             DT_INSERT                       
PRODUTOS_COMPOSICAO             QUANTIDADE                      
PRODUTOS_COMPOSICAO_MONTAGEM    ID                              
PRODUTOS_COMPOSICAO_MONTAGEM    ID_PRODUTO                      
PRODUTOS_COMPOSICAO_MONTAGEM    QUANTIDADE                      
PRODUTOS_COMPOSICAO_MONTAGEM    DT_ALTERACAO                    
PRODUTOS_COMPOSICAO_MONTAGEM    HR_ALTERACAO                    
PRODUTOS_GRADE_ITENS            ID                              
PRODUTOS_GRADE_ITENS            ID_PRODUTO                      
PRODUTOS_GRADE_ITENS            ID_GRADE                        
PRODUTOS_GRADE_ITENS            ESTOQUE                         
PRODUTOS_GRADE_ITENS            BARRAS                          
PRODUTOS_GRADE_ITENS            DT_ALTERACAO                    
PRODUTOS_GRADE_ITENS            HR_ALTERACAO                    
PRODUTOS_GRUPO                  ID                              
PRODUTOS_GRUPO                  GRUPO                           
PRODUTOS_GRUPO                  DESCONTO                        
PRODUTOS_GRUPO                  PATH_IMG                        
PRODUTOS_IMPORT_DIFAL           ID                              
PRODUTOS_IMPORT_DIFAL           NCM                             
PRODUTOS_IMPORT_DIFAL           FLAG                            
PRODUTOS_IMPORT_DIFAL           TAXA_RED_BC                     
PRODUTOS_MARCA                  ID                              
PRODUTOS_MARCA                  MARCA                           
PRODUTOS_MOVIMENTACAO           ID                              
PRODUTOS_MOVIMENTACAO           DT_MOVIMENTO                    
PRODUTOS_MOVIMENTACAO           HR_MOVIMENTO                    
PRODUTOS_MOVIMENTACAO           ID_PRODUTO                      
PRODUTOS_MOVIMENTACAO           ID_USUARIO                      
PRODUTOS_MOVIMENTACAO           ID_ORIGEM                       
PRODUTOS_MOVIMENTACAO           TP_ORIGEM                       
PRODUTOS_MOVIMENTACAO           HISTORICO                       
PRODUTOS_MOVIMENTACAO           ACAO                            
PRODUTOS_MOVIMENTACAO           MOVIMENTO                       
PRODUTOS_MOVIMENTACAO           ESTOQUE                         
PRODUTOS_MOVIMENTACAO           SALDO                           
PRODUTOS_MOVIMENTACAO           AUDITADO                        
PRODUTOS_REAJUSTES              ID                              
PRODUTOS_REAJUSTES              ID_PRODUTO                      
PRODUTOS_REAJUSTES              DT_MOVIMENTO                    
PRODUTOS_SUBGRUPO               ID                              
PRODUTOS_SUBGRUPO               ID_GRUPO                        
PRODUTOS_SUBGRUPO               SUBGRUPO                        
PRODUTOS_SUBGRUPO               DESCONTO                        
PRODUTOS_TEXTOS_FISCAIS         ID                              
PRODUTOS_TEXTOS_FISCAIS         ID_TEXTO_FISCAL                 
PRODUTOS_TEXTOS_FISCAIS         ID_PRODUTO                      
PRVD                            VALOR_VENDA                     
PRVD                            VALOR_FINAL                     
PRVD                            VALOR_RECEBIDO                  
PRVD                            VALOR_CANCELADO                 
PRVD                            VALOR_TROCA                     
PRVD                            VALOR_CREDITO                   
PRVD_ITENS                      VALOR_UNITARIO                  
PRVD_ITENS                      VALOR_CUSTO                     
PRVD_ITENS                      VALOR_TOTAL                     
PRVD_TOTAL_TIPO_PGTO            ID_TIPO_PAGAMENTO               
PRVD_TOTAL_TIPO_PGTO            VALOR                           
R03                             VALOR_ACUMULADO                 
RECIBO_PAGAR                    ID                              
RECIBO_PAGAR                    ID_OPERADOR                     
RECIBO_PAGAR                    DT_BAIXA                        
RECIBO_PAGAR                    DT_EMISSAO                      
RECIBO_PAGAR                    HR_BAIXA                        
RECIBO_PAGAR                    VLR_BAIXA                       
RECIBO_PAGAR                    HISTORICO                       
RECIBO_PAGAR_CARTAO             ID                              
RECIBO_PAGAR_CARTAO             ID_RECIBO_BAIXA                 
RECIBO_PAGAR_CARTAO             ID_CONTA                        
RECIBO_PAGAR_CARTAO             ID_CARTAO                       
RECIBO_PAGAR_CARTAO             VALOR_BAIXADO                   
RECIBO_PAGAR_CH_EMPR            ID                              
RECIBO_PAGAR_CH_EMPR            ID_RECIBO_BAIXA                 
RECIBO_PAGAR_CH_EMPR            ID_CONTA                        
RECIBO_PAGAR_CH_EMPR            VALOR_BAIXADO                   
RECIBO_PAGAR_CH_TERC            ID                              
RECIBO_PAGAR_CH_TERC            ID_RECIBO_BAIXA                 
RECIBO_PAGAR_CH_TERC            ID_CONTA                        
RECIBO_PAGAR_CH_TERC            VALOR_BAIXADO                   
RECIBO_PAGAR_DEBITO             ID                              
RECIBO_PAGAR_DEBITO             ID_RECIBO_BAIXA                 
RECIBO_PAGAR_DEBITO             ID_CONTA_BANCARIA               
RECIBO_PAGAR_DEBITO             VALOR                           
RECIBO_PAGAR_ITENS              ID                              
RECIBO_PAGAR_ITENS              ID_RECIBO_BAIXA                 
RECIBO_PAGAR_ITENS              ID_CONTA                        
RECIBO_PAGAR_ITENS              VALOR_BAIXADO                   
RECIBO_PAGAR_PGTOS              ID                              
RECIBO_PAGAR_PGTOS              ID_RECIBO_BAIXA                 
RECIBO_PAGAR_PGTOS              DESCRICAO                       
RECIBO_PAGAR_PGTOS              VALOR                           
RECIBO_RECEBER_ITENS            VALOR_TITULO                    
RECIBO_RECEBER_ITENS            VALOR_TITULO_PARC               
RECIBO_RECEBER_ITENS            VALOR_BAIXADO                   
RECIBO_RECEBER_ITENS            VALOR_JUROS                     
RECIBO_RECEBER_ITENS            VALOR_MULTA                     
RECIBO_TOTAL_TIPO_PGTO          ID_TIPO_PAGAMENTO               
RECIBO_TOTAL_TIPO_PGTO          VALOR                           
ROMANEIO                        DATA_ENTREGA                    
SINTEGRA_REG60A                 VALOR                           
SINTEGRA_REG60M                 VALOR_GT                        
SINTEGRA_REG60R                 VALOR_MES                       
SINTEGRA_REG61                  VALOR                           
SINTEGRA_REG61                  VALOR_ICMS                      
SINTEGRA_REG61                  VALOR_ISENTAS                   
SINTEGRA_REG61                  VALOR_OUTRAS                    
SINTEGRA_REG70                  VALOR_CONTABIL                  
SINTEGRA_REG70                  VALOR_ICMS                      
SINTEGRA_REG70                  VALOR_ISENTAS                   
SINTEGRA_REG70                  VALOR_OUTRAS                    
SINTEGRA_REG70                  MODALIDADE_FRETE                
TRANSFERENCIA_ITENS             VALOR_UNITARIO                  
TRANSFERENCIA_ITENS             VALOR_CUSTO                     
TRANSPORTADORA                  ID                              
TRANSPORTADORA                  RAZ_SOCIAL                      
TRANSPORTADORA                  CNPJ                            
TRANSPORTADORA                  INSC_EST                        
TRANSPORTADORA                  CIDADE                          
TRANSPORTADORA                  CEP                             
TRANSPORTADORA                  UF                              
TRANSPORTADORA                  ENDERECO                        
TRANSPORTADORA                  BAIRRO                          
TRANSPORTADORA                  CONTATO                         
TRANSPORTADORA                  FONE                            
TROCA                           VALOR_CREDITO                   
TROCA_ITENS                     VALOR_UNITARIO                  
VEICULO                         TIPO_TRANSPORTE                 
VENDEDOR                        PRAZO                           

